name,og_p_value,bh_p_value
`\`3.16_351.1667m/z_pos\``,0.2779406711628123,0.5064948774904364
`\`3.16_363.1732m/z_pos\``,0.6088157310126301,0.7846880197443387
`\`3.16_408.2009m/z_pos\``,0.8660409661122956,0.9327638916627305
`\`3.16_501.2573m/z_neg\``,0.38766144189635765,0.6111563733222608
`\`3.17_251.1282m/z_pos\``,0.9027774008052449,0.9503419446861212
`\`3.17_280.1416m/z_pos\``,0.5173657554089779,0.7224814696063424
`\`3.17_350.1713m/z_pos\``,0.03706340967902406,0.13999642110571014
`\`3.17_531.3079n_neg\``,2.563136759316243e-7,1.699537314568404e-5
`\`3.17_60.0176m/z_neg\``,0.1721746956993601,0.37558760166078653
`\`3.19_308.1764m/z_pos\``,0.7800615949601462,0.8872405742948537
`\`3.19_392.2740n_neg\``,0.8673973470304135,0.933466179184104
`\`3.19_397.2221n_pos\``,0.3171866148955379,0.5475668652528459
`\`3.19_554.3190m/z_neg\``,2.5822971278840364e-5,6.835432357881183e-4
`\`3.19_588.2589m/z_neg\``,4.109110349170048e-4,0.0053286743797505
`\`3.20_151.0902m/z_pos\``,0.9548538206335977,0.9770718438797387
`\`3.20_285.1325m/z_pos\``,0.3227388227355056,0.5528424296372245
`\`3.20_788.6245n_neg\``,0.11321324297625643,0.28514068755622013
`\`3.22_174.0163n_neg\``,0.9711794965884826,0.98568973969694
`\`3.22_760.5430m/z_neg\``,0.6507715654204917,0.8088747538272149
`\`3.22_97.9775n_neg\``,0.10334570898786093,0.2688835326696599
`\`3.24_253.0667m/z_pos\``,0.5831318769730358,0.7682862459010049
`\`3.24_311.1437m/z_pos\``,0.18765906552000927,0.39763434162774797
`\`3.24_315.0527m/z_pos\``,0.29844710328371127,0.5279300041729978
`\`3.24_522.3532m/z_pos\``,1.8932126792884274e-4,0.003033216582103971
`\`3.25_221.0641m/z_pos\``,0.005888301358919581,0.040751261526476935
`\`3.25_247.0418m/z_pos\``,0.23495053315287312,0.45859600572012754
`\`3.25_285.0367m/z_neg\``,0.80310391000411,0.9006591058941462
`\`3.27_122.0648n_pos\``,5.689562375776171e-7,3.2847413129804325e-5
`\`3.27_272.1196m/z_pos\``,0.03569491373070843,0.13671204030457004
`\`3.27_680.9935m/z_pos\``,0.09083960516333016,0.24725711049917504
`\`3.28_722.3297m/z_neg\``,0.5563763476246499,0.748570552590977
`\`3.28_826.9980m/z_neg\``,0.9460439721575217,0.9721737734446713
`\`3.29_192.0252n_pos\``,0.27812318068983577,0.5066365706982238
`\`3.29_212.0827m/z_pos\``,0.622827248175075,0.7919300528802805
`\`3.29_235.0860m/z_pos\``,0.15297294334205946,0.34774602904337143
`\`3.29_238.1022m/z_pos\``,0.014069824302509486,0.07401854937463159
`\`3.29_439.0699m/z_pos\``,0.4394207517414288,0.6570924230329039
`\`3.29_685.4126m/z_pos\``,2.470756140397809e-4,0.003710012078978504
`\`3.30_212.9999m/z_pos\``,0.4619689292268593,0.6759462353140215
`\`3.30_285.2877m/z_pos\``,0.7236726153826231,0.8517461344846093
`\`3.30_427.0760n_pos\``,0.6199595081301702,0.791133541529678
`\`3.30_612.9918m/z_neg\``,0.24970930765998933,0.47468158768065527
`\`3.32_415.0305m/z_pos\``,0.1328692221915239,0.3175916779844103
`\`3.32_475.2924m/z_pos\``,1.2906811491133775e-4,0.0022509613686490337
`\`3.32_498.3352m/z_pos\``,0.030398802986301716,0.12227074090045802
`\`3.32_90.0544m/z_pos\``,0.4031269403411729,0.6253743617013747
`\`3.33_156.1338m/z_pos\``,0.1064169333045849,0.27368440950107725
`\`3.33_565.3141m/z_pos\``,3.430942294061052e-4,0.004767016710233789
`\`3.33_748.5263m/z_neg\``,0.0011960129397710648,0.012266001007116112
`\`3.33_750.5423m/z_neg\``,0.8472984580210239,0.9225453831128864
`\`3.33_773.5318m/z_neg\``,0.01938332237219267,0.09096714080348586
`\`3.33_774.5437m/z_neg\``,0.7075394944391168,0.8415426940767566
`\`3.35_236.0021m/z_neg\``,0.5737632304086742,0.7622480369067429
`\`3.35_479.1505m/z_pos\``,0.08214744244599573,0.2330034405532513
`\`3.35_518.9274m/z_neg\``,0.5362540635894014,0.7374126220010994
`\`3.35_678.5194n_neg\``,0.013180502470211485,0.07084255621429078
`\`3.35_746.5116m/z_neg\``,0.6810325615506007,0.8263951920102142
`\`3.35_765.5658m/z_neg\``,0.31970593247649953,0.5492741482286089
`\`3.37_381.0367m/z_neg\``,0.6042119996996074,0.7820656671797971
`\`3.37_763.5526m/z_neg\``,0.04733067086463648,0.16400295063071912
`\`3.38_130.1574m/z_pos\``,0.4002239860580532,0.6218793583830121
`\`3.38_258.0850n_pos\``,0.9713936522685731,0.98568973969694
`\`3.38_291.1449m/z_pos\``,1.1889290367225905e-4,0.0021403918706804272
`\`3.38_520.9310m/z_neg\``,0.6485080449377524,0.8080630856058053
`\`3.38_615.0091m/z_neg\``,0.6514392248037182,0.8094041722653991
`\`3.40_260.1956m/z_pos\``,0.06323558261258236,0.19678842786081044
`\`3.40_279.2080m/z_pos\``,0.4063426992848127,0.6286815802312316
`\`3.40_336.0890n_pos\``,0.637234566517531,0.8008181444863773
`\`3.40_387.1229m/z_pos\``,0.04772688120331217,0.16457418044459116
`\`3.41_102.0199m/z_neg\``,0.7488795028810249,0.8684408711331989
`\`3.41_173.0088m/z_neg\``,0.7704199488436921,0.8818154840892508
`\`3.41_178.1166m/z_pos\``,1.1411955588346755e-5,3.709993523065933e-4
`\`3.41_227.1267m/z_neg\``,0.35415360040017707,0.5832592117195525
`\`3.41_228.0028n_neg\``,0.7804302877422756,0.8875091929037222
`\`3.41_230.0018n_neg\``,0.8320433232601625,0.9143610877192595
`\`3.41_293.0522m/z_neg\``,0.39371351113009423,0.616438028147581
`\`3.41_295.0508m/z_neg\``,0.5701058499291921,0.7596495974882211
`\`3.41_347.0312m/z_neg\``,0.7506313732544079,0.8692682529283711
`\`3.41_40.0315n_neg\``,0.9624411188910211,0.9808693817176973
`\`3.41_73.0230m/z_neg\``,0.8740827552548915,0.9377481939471872
`\`3.43_111.0088m/z_neg\``,0.7358966715170236,0.8611392642232233
`\`3.43_136.0729n_neg\``,0.14193829683400566,0.3320156388045183
`\`3.43_191.0193m/z_neg\``,0.7748022658954231,0.884206798438977
`\`3.43_208.0471m/z_pos\``,0.3912005535054327,0.6142470117587017
`\`3.43_219.1100n_pos\``,0.2882956189931386,0.5167595251350898
`\`3.43_220.2443m/z_pos\``,8.47973139649898e-4,0.00938657209295102
`\`3.43_495.0818m/z_pos\``,0.00734788684798473,0.04794511786691007
`\`3.43_513.0990n_pos\``,0.47272968670044413,0.6858472079360646
`\`3.45_154.0988m/z_pos\``,0.09087255904593067,0.24725711049917504
`\`3.45_233.0421n_pos\``,0.0603615047048127,0.19118241588248794
`\`3.45_245.0089m/z_neg\``,0.6725436118372463,0.8214525931924199
`\`3.46_197.8068m/z_neg\``,0.5417522101139713,0.7404315410476053
`\`3.46_202.1079m/z_pos\``,0.007147586830728017,0.047067245826337784
`\`3.48_101.0593m/z_pos\``,0.0013985892982921664,0.013835084978822212
`\`3.48_263.0780m/z_pos\``,0.8874959920082569,0.9443216807243878
`\`3.50_735.5211m/z_neg\``,0.5956700604154864,0.776385719940485
`\`3.51_143.0774m/z_pos\``,3.1087610780920657e-4,0.004439098707885408
`\`3.51_278.1738m/z_pos\``,0.0908262998568517,0.24725711049917504
`\`3.53_192.1497n_pos\``,0.7671607904913891,0.8803419831941112
`\`3.53_217.1348m/z_pos\``,0.11410187296519901,0.28643071135075016
`\`3.53_729.5893m/z_pos\``,0.001486408528514987,0.014510900751406514
`\`3.56_251.1712m/z_pos\``,0.6377040127017624,0.8012577435391561
`\`3.56_709.5042m/z_neg\``,0.020122439341807283,0.09364835043230255
`\`3.58_182.1874m/z_pos\``,0.6004609562762857,0.7797159014717898
`\`3.59_160.1680m/z_pos\``,0.32404262043714915,0.55430795612103545
`\`3.62_305.0865m/z_pos\``,0.0014815615136971078,0.01450587347548177
`\`3.62_341.1568m/z_pos\``,4.927443331913311e-6,1.929771227708973e-4
`\`3.62_524.1964m/z_pos\``,0.04034929275269777,0.14812903685908538
`\`3.64_155.1525m/z_pos\``,0.4781468822657642,0.690416056604964
`\`3.64_215.1072m/z_pos\``,0.03251959912653164,0.1277324078301363
`\`3.66_206.1030m/z_pos\``,0.482892191834717,0.6951957519139783
`\`3.67_176.1370m/z_pos\``,0.007164395739534311,0.04713158965389124
`\`3.71_651.6496m/z_pos\``,8.450487333173779e-4,0.009385226147639269
`\`3.72_300.1498m/z_pos\``,0.024455135770546737,0.10485022039395103
`\`3.72_317.0679m/z_neg\``,0.31014739340831,0.5400564466082819
`\`3.72_409.2302m/z_pos\``,0.09235401375891379,0.24953246586379635
`\`3.72_440.3144m/z_pos\``,0.1533092542157817,0.34806800748602895
`\`3.74_128.1006m/z_pos\``,0.010045545892518543,0.058755476718075704
`\`3.74_190.1413m/z_pos\``,8.267960241131771e-5,0.0016329034080329638
`\`3.74_302.1486m/z_pos\``,0.15737823558155845,0.35324187980715926
`\`3.75_151.0618m/z_pos\``,6.874222490615018e-8,5.480555716624855e-6
`\`3.75_234.1242m/z_pos\``,0.003658085471414372,0.028565049727639555
`\`3.75_269.1337m/z_pos\``,9.083753090614692e-4,0.009843483757198346
`\`3.75_272.1827m/z_pos\``,5.8936047453492646e-5,0.001277329157915988
`\`3.75_458.1845m/z_pos\``,0.8443560393874999,0.9215251701606509
`\`3.77_174.1461m/z_pos\``,0.0023955585458850207,0.020971314486002594
`\`3.77_175.0718m/z_pos\``,0.001961819308090846,0.018022364754848277
`\`3.77_208.0792n_neg\``,0.18138379141893587,0.38871272036243637
`\`3.77_283.1052m/z_pos\``,1.9850657472759175e-7,1.3565291132149816e-5
`\`3.77_289.0637m/z_pos\``,0.015081201185418487,0.07721621126815567
`\`3.77_355.1735m/z_pos\``,0.02055476685232857,0.09493467145520305
`\`3.77_405.1555m/z_pos\``,0.11021565032772955,0.28034889120190215
`\`3.77_585.3738m/z_pos\``,6.865759848370774e-9,7.927585121472255e-7
`\`3.79_208.0954n_pos\``,0.05500287500076731,0.17968500189275055
`\`3.79_400.1278n_pos\``,0.16428540578050357,0.3644317199443632
`\`3.79_537.1993m/z_pos\``,0.0020742673977108004,0.018822992903074834
`\`3.79_559.1652m/z_neg\``,0.01999964149736587,0.09320640160602592
`\`3.80_136.1606m/z_pos\``,0.7714737933964891,0.8822677586025082
`\`3.80_149.0690n_pos\``,0.7016232861621906,0.8383177783101142
`\`3.80_180.0847m/z_pos\``,4.782966034010913e-4,0.005952590686694236
`\`3.80_189.0413m/z_pos\``,0.47368964113726986,0.6867935758164746
`\`3.80_260.1548m/z_pos\``,0.02616702287746615,0.1093203694387965
`\`3.80_300.0365m/z_pos\``,2.0403918336827817e-5,5.646489301724623e-4
`\`3.80_353.2166m/z_pos\``,0.4415158915228472,0.6590563918081611
`\`3.80_376.1909m/z_pos\``,0.07023279076308969,0.21091883396431016
`\`3.80_453.1638m/z_pos\``,5.8687917256919036e-5,0.001277329157915988
`\`3.80_471.0961m/z_pos\``,0.27491407722704125,0.5031701489995888
`\`3.80_567.9223m/z_pos\``,0.5710278622507347,0.7601571843158614
`\`3.80_798.5078m/z_pos\``,0.4630616302178353,0.6768057044017554
`\`3.82_153.0530n_pos\``,8.35338659613576e-5,0.0016405463353173367
`\`3.82_163.0893n_pos\``,1.042480078243836e-4,0.0019127367353421836
`\`3.82_263.1108m/z_pos\``,0.10657712992216481,0.2739911858306095
`\`3.82_266.1058m/z_pos\``,0.13948272196513434,0.3279900944524244
`\`3.82_280.1269m/z_pos\``,1.4792978881696744e-5,4.523679432453109e-4
`\`3.82_285.0961n_pos\``,1.451892741897994e-5,4.4807952499957907e-4
`\`3.82_305.1596m/z_pos\``,8.098109828227508e-5,0.001617052916705401
`\`3.82_306.1116n_pos\``,8.942192412891139e-4,0.00972173093979415
`\`3.82_319.1426m/z_pos\``,0.004889490984994259,0.03517177349785881
`\`3.82_407.2664m/z_neg\``,0.0728018062833628,0.2159228063240393
`\`3.82_475.2932m/z_pos\``,0.05270962209608252,0.17443725618236222
`\`3.82_492.3222m/z_pos\``,2.683264047263114e-5,6.992147597089912e-4
`\`3.82_494.3189m/z_pos\``,0.030157513275501643,0.12159233377846748
`\`3.82_565.5658m/z_pos\``,1.6271122620351475e-5,4.8185144729210656e-4
`\`3.82_641.4674n_pos\``,0.011589670773536068,0.06489634211569485
`\`3.82_85.0283m/z_pos\``,0.04905522837400791,0.16727233422644142
`\`3.82_97.0280m/z_pos\``,0.0578200781352484,0.1859390913181943
`\`3.83_137.1449m/z_pos\``,0.009703877825192539,0.057561443574237765
`\`3.83_140.0773m/z_pos\``,0.006972856355968146,0.04618913849250116
`\`3.83_170.1261m/z_pos\``,0.08429807375467131,0.23670616349477305
`\`3.83_173.0899m/z_pos\``,0.0169735292617297,0.08309336656857003
`\`3.83_226.2571m/z_pos\``,0.06913799267044057,0.20903708212818983
`\`3.83_537.5343m/z_pos\``,1.8502620244090043e-5,5.250510498926738e-4
`\`3.83_593.5966m/z_pos\``,0.008443509035280558,0.053045197006823544
`\`3.85_320.0679m/z_neg\``,0.08048584532039084,0.2303477376541271
`\`3.85_338.1635m/z_pos\``,0.0991940020232129,0.2612277748916464
`\`3.87_134.0467m/z_neg\``,0.6488302478832171,0.8081033611398689
`\`3.87_170.9687m/z_pos\``,0.22913667319086434,0.4520507942173378
`\`3.87_208.0469m/z_pos\``,0.07043713547017333,0.21134296426691346
`\`3.87_212.1109m/z_pos\``,0.3871619915356109,0.6110978521956705
`\`3.87_322.0640m/z_neg\``,0.44508823487013505,0.6610680658516954
`\`3.87_360.1113n_pos\``,0.6700693290070306,0.8204290756341464
`\`3.87_390.2729n_pos\``,0.2011000018586426,0.41605198584004865
`\`3.87_443.1368m/z_pos\``,0.062326659685616015,0.19495639416841218
`\`3.87_980.0158m/z_neg\``,4.907620065721257e-7,2.934493891083505e-5
`\`3.88_139.1191m/z_pos\``,0.09315205780555269,0.25114304795643577
`\`3.88_191.1059m/z_pos\``,0.18764257485817087,0.39763434162774797
`\`3.88_322.1414m/z_pos\``,2.770528444396934e-5,7.102892722143353e-4
`\`3.88_362.0988m/z_pos\``,0.011903928610636744,0.06604855833093146
`\`3.88_367.1034m/z_pos\``,0.034623736745034564,0.13349174725474755
`\`3.88_384.7703m/z_pos\``,0.13044733853049317,0.3136825228505253
`\`3.88_410.0531n_neg\``,0.17880226132502242,0.3849047714862344
`\`3.88_441.1276m/z_pos\``,1.551591871143681e-5,4.6596460811879965e-4
`\`3.90_272.2185n_pos\``,0.055840934999542936,0.181449171126608
`\`3.92_287.2688m/z_pos\``,0.2736157550752103,0.5021710755695089
`\`3.92_301.2842m/z_pos\``,0.07642860739342666,0.2231856856245967
`\`3.92_416.3156m/z_pos\``,0.5330392186939168,0.7357303478139243
`\`3.93_611.3358m/z_pos\``,0.3695075492737778,0.5962674668199385
`\`3.93_821.4763m/z_pos\``,0.9262114745227739,0.9622771090411133
`\`3.95_124.0859m/z_pos\``,0.002947340387735755,0.024611394733997947
`\`3.95_136.0378n_pos\``,0.15952387811985952,0.35670497888771263
`\`3.95_475.1755m/z_pos\``,0.5877087414797192,0.7712376773795131
`\`3.95_799.4947m/z_pos\``,0.09426583807375054,0.2523174730535201
`\`3.96_150.1230m/z_pos\``,0.4155619774243152,0.6354578892980927
`\`3.96_268.1313m/z_pos\``,0.7054700694392666,0.8402157309327349
`\`3.96_444.1241m/z_pos\``,0.008253940322978957,0.052000600510809104
`\`3.98_136.0384n_pos\``,0.002421701891838712,0.02114489904777556
`\`3.98_195.2180m/z_pos\``,0.1057088718817304,0.27294979488842674
`\`3.98_268.1871m/z_pos\``,0.037845314309711976,0.14175059839605206
`\`3.98_404.2265m/z_pos\``,0.9978832806167265,0.9983304945160169
`\`3.98_436.1155n_neg\``,0.09158471079728268,0.24806951158615262
`\`3.98_97.0343n_pos\``,1.728911474760637e-4,0.0028035157739641613
`\`4.00_168.1725m/z_pos\``,0.695370952458806,0.8353182544603809
`\`4.00_331.0406m/z_neg\``,0.48131416973992047,0.69334501930485
`\`4.00_335.0062m/z_pos\``,0.8466577804733415,0.9224120962794808
`\`4.00_342.2617m/z_pos\``,0.03736389455823811,0.14057640553737114
`\`4.00_370.0928n_neg\``,0.30817782586374887,0.537885561587054
`\`4.00_613.3327m/z_pos\``,0.02389445143837326,0.10365880955365961
`\`4.00_655.1520m/z_pos\``,0.4470877572417268,0.6628446399600894
`\`4.01_244.0663n_neg\``,0.8139340938623009,0.9056183131077968
`\`4.01_402.0997m/z_neg\``,0.4548789919668005,0.6703331924192023
`\`4.01_453.0949m/z_neg\``,0.35566693302028163,0.5845156933587303
`\`4.03_110.0253m/z_neg\``,0.47466534615601597,0.6876127672954443
`\`4.03_136.0397n_neg\``,0.43357680928582276,0.6526085394136002
`\`4.03_236.1146m/z_pos\``,0.14365084988007154,0.3353188364053116
`\`4.03_257.2512m/z_pos\``,0.04185680672941207,0.15119473283002838
`\`4.03_281.0449m/z_neg\``,0.3641789117886537,0.5915367868660233
`\`4.03_356.1829m/z_pos\``,0.05956705924448175,0.18960104361230717
`\`4.03_392.1445n_pos\``,1.3640491438774168e-4,0.0023543910094193455
`\`4.03_403.0976m/z_pos\``,0.4685172702246517,0.682693681178088
`\`4.03_462.0902n_neg\``,0.33457534331856065,0.5651074588157379
`\`4.03_465.0956m/z_neg\``,0.5430788791990108,0.7410790609868168
`\`4.03_687.1390m/z_neg\``,0.40906336089312023,0.6296281677251601
`\`4.03_99.0681n_pos\``,0.5473780362764036,0.7441718856969295
`\`4.04_270.0940n_neg\``,0.8815896054150306,0.9419281409483824
`\`4.04_473.1079m/z_neg\``,0.10753756169473219,0.2757193915274202
`\`4.04_546.0556m/z_neg\``,0.036644576284203284,0.13908202655595706
`\`4.04_591.1064m/z_neg\``,0.33482285415077306,0.5651265070021956
`\`4.05_138.1856m/z_pos\``,0.1062260532808739,0.2734034891706428
`\`4.05_158.1224m/z_pos\``,0.8251278383116724,0.9100594751602882
`\`4.05_256.1061n_pos\``,5.2709563224172514e-8,4.412449311403542e-6
`\`4.05_315.1666m/z_pos\``,1.5694893801904028e-9,2.695094969009007e-7
`\`4.05_415.0398m/z_pos\``,0.014230506680602887,0.07443395210152684
`\`4.05_519.1142m/z_pos\``,0.09086968974890576,0.24725711049917504
`\`4.06_129.0588m/z_pos\``,0.501733163287178,0.7088833321802175
`\`4.06_206.1052m/z_pos\``,0.27549331274008504,0.5038987967601619
`\`4.06_261.1948m/z_pos\``,0.026269282000989873,0.10947441291887315
`\`4.06_325.0184m/z_pos\``,0.983498789607052,0.9916673995420763
`\`4.06_370.0696n_neg\``,0.49078265842451985,0.7010640600261517
`\`4.06_450.1003n_neg\``,0.16112092201577777,0.35931628862459664
`\`4.06_522.3545m/z_pos\``,1.9488330971636854e-4,0.0030781451065342454
`\`4.06_695.1266m/z_neg\``,0.05532006659898806,0.1803692726452887
`\`4.06_747.1703m/z_neg\``,0.23066960959894833,0.4536841044006335
`\`4.06_783.0894m/z_pos\``,0.021636095035823002,0.09836858686687484
`\`4.08_1013.2239m/z_neg\``,0.0372130115982656,0.1401662197264256
`\`4.08_113.1257m/z_pos\``,0.3245653220910565,0.5547764068514052
`\`4.08_244.0689n_pos\``,0.04979319959580486,0.16858698568913305
`\`4.08_281.0844m/z_pos\``,0.2034271204299026,0.4191850540058639
`\`4.08_283.0344m/z_pos\``,0.004327686137967102,0.032400929733160784
`\`4.08_481.0678m/z_pos\``,0.011216698066092491,0.06326485021558793
`\`4.08_482.9195m/z_neg\``,0.26865451360734155,0.4965231784275624
`\`4.08_533.1104m/z_pos\``,0.13215352849493053,0.3167616966107909
`\`4.08_569.0864m/z_pos\``,0.04268673341613086,0.15311893609417696
`\`4.08_572.0956n_neg\``,0.5725642264713084,0.7611631643504229
`\`4.08_576.0726n_neg\``,0.45503215040845924,0.6703366280874288
`\`4.08_618.9599m/z_neg\``,0.3348397759869661,0.5651265070021956
`\`4.08_721.1558m/z_pos\``,0.7988143636595734,0.8984423421353515
`\`4.09_132.0963m/z_pos\``,0.0903016979972872,0.24673621847728777
`\`4.09_232.0275m/z_pos\``,0.2738311372384592,0.5021710755695089
`\`4.09_244.0744n_pos\``,0.23617386359996823,0.4599188750417092
`\`4.09_480.9236m/z_neg\``,0.18462551182009573,0.3935191128768877
`\`4.09_484.9178m/z_neg\``,0.26742665984584624,0.4955606920275684
`\`4.09_498.0798m/z_pos\``,0.8722086262763232,0.9366871664805222
`\`4.11_162.1393n_pos\``,0.07720163023251006,0.22469331493573222
`\`4.11_212.8377m/z_neg\``,0.31818673874039444,0.5475668652528459
`\`4.11_227.2539m/z_pos\``,0.15506372315681569,0.35047646101289054
`\`4.11_250.1050m/z_pos\``,0.02188065846289401,0.09883795262082912
`\`4.11_319.1618m/z_pos\``,0.0012482290881309698,0.012684962372098792
`\`4.13_112.0502m/z_pos\``,0.22830153871102404,0.45061461973113115
`\`4.13_288.9291m/z_neg\``,0.07482642152659849,0.21997916811397283
`\`4.13_333.1768m/z_pos\``,0.08098558308450206,0.23125060327044986
`\`4.13_370.1729m/z_pos\``,0.11219085546293668,0.28404175206237026
`\`4.13_370.3363m/z_pos\``,0.30288741052974005,0.5322085933358934
`\`4.13_399.1635m/z_pos\``,5.28612934567609e-4,0.006424901674771828
`\`4.14_137.1460m/z_pos\``,0.2628811419835407,0.4901211046391347
`\`4.14_213.1327m/z_pos\``,0.8006003596289444,0.8998417425488681
`\`4.14_250.2401m/z_pos\``,0.45871140961080836,0.6737139273502062
`\`4.14_316.2447m/z_pos\``,7.120463136710912e-4,0.008123635711508174
`\`4.14_650.5943m/z_pos\``,1.2942482150061278e-5,4.0692865238948535e-4
`\`4.14_678.6248m/z_pos\``,0.5910348290739011,0.7732291952154553
`\`4.14_776.5125m/z_pos\``,3.823621738135134e-4,0.005060631379504149
`\`4.16_128.1431m/z_pos\``,0.14753915442477597,0.34144017070503613
`\`4.16_228.2569m/z_pos\``,0.599202361857508,0.779347099895073
`\`4.16_264.1956m/z_pos\``,0.5355701925720147,0.7368190430864209
`\`4.16_563.3608m/z_pos\``,0.7079683299548041,0.841544889191928
`\`4.17_326.8725m/z_neg\``,0.03031262807607525,0.12207075780245098
`\`4.17_515.2104m/z_pos\``,0.018746375683445386,0.08853630321017895
`\`4.19_142.9942m/z_neg\``,0.8337134360558425,0.9151579874227138
`\`4.19_228.7558m/z_pos\``,0.006057050146471943,0.04160416905735651
`\`4.19_324.8831m/z_neg\``,0.15523179837964196,0.35047819820471776
`\`4.19_463.1160m/z_pos\``,0.061962350728466516,0.19417962696702867
`\`4.22_122.0910m/z_pos\``,0.7125117562455742,0.8439496341663618
`\`4.22_268.8009m/z_neg\``,0.022197380195590637,0.09963529166881402
`\`4.24_228.8501m/z_pos\``,0.09560147107083776,0.25467247506266266
`\`4.24_262.1726m/z_neg\``,0.9870772539787649,0.9939434605753109
`\`4.24_306.7615m/z_neg\``,0.2685526304310126,0.4965231784275624
`\`4.25_27.9950n_neg\``,0.34955307062118435,0.5788716404426488
`\`4.25_398.3075m/z_neg\``,0.07826108994219774,0.2267912242937682
`\`4.26_113.0592n_pos\``,0.033564161182883745,0.13068557409405374
`\`4.26_115.1607m/z_pos\``,0.02602040714821079,0.10891166666972979
`\`4.26_192.1969n_pos\``,0.1554818562454016,0.35082951188526096
`\`4.26_239.2240m/z_pos\``,0.2552858590226626,0.48091403597039983
`\`4.26_241.2063m/z_pos\``,0.9320886728062437,0.9646419165172947
`\`4.26_307.0662m/z_pos\``,0.6900977967782542,0.8319684869530097
